"ConditionName","ConditionSNOMED","PathogenName","PathogenTaxonID","Fatalities","CountryName","CountryISO","Admin1Name","Admin1ISO","Admin2Name","CityName","PeriodStartDate","PeriodEndDate","PartOfCumulativeCountSeries","AgeRange","Subpopulation","PlaceOfAcquisition","DiagnosisCertainty","SourceName","CountValue"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","SOUTH CAROLINA","US-SC","CHARLESTON COUNTY","CHARLESTON","1925-01-04","1925-01-10","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OHIO","US-OH","HAMILTON COUNTY","CINCINNATI","1924-08-10","1924-08-16","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OHIO","US-OH","HAMILTON COUNTY","CINCINNATI","1925-01-04","1925-01-10","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OHIO","US-OH","HAMILTON COUNTY","CINCINNATI","1925-01-11","1925-01-17","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","OHIO","US-OH","HAMILTON COUNTY","CINCINNATI","1924-08-10","1924-08-16","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","OHIO","US-OH","HAMILTON COUNTY","CINCINNATI","1925-01-04","1925-01-10","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","OHIO","US-OH","HAMILTON COUNTY","CINCINNATI","1925-01-11","1925-01-17","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","WEST VIRGINIA","US-WV","OHIO COUNTY","WHEELING","1924-07-13","1924-07-19","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","WEST VIRGINIA","US-WV","OHIO COUNTY","WHEELING","1924-08-31","1924-09-06","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","WEST VIRGINIA","US-WV","OHIO COUNTY","WHEELING","1924-07-13","1924-07-19","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","WEST VIRGINIA","US-WV","OHIO COUNTY","WHEELING","1924-08-31","1924-09-06","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","ILLINOIS","US-IL","COOK COUNTY","CHICAGO","1924-01-20","1924-01-26","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","ILLINOIS","US-IL","COOK COUNTY","CHICAGO","1924-04-06","1924-04-12","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","ILLINOIS","US-IL","COOK COUNTY","CHICAGO","1924-07-13","1924-07-19","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","ILLINOIS","US-IL","COOK COUNTY","CHICAGO","1924-08-10","1924-08-16","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","ILLINOIS","US-IL","COOK COUNTY","CHICAGO","1924-08-17","1924-08-23","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","ILLINOIS","US-IL","COOK COUNTY","CHICAGO","1924-08-31","1924-09-06","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","ILLINOIS","US-IL","COOK COUNTY","CHICAGO","1924-09-21","1924-09-27","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","ILLINOIS","US-IL","COOK COUNTY","CHICAGO","1925-01-04","1925-01-10","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","ILLINOIS","US-IL","COOK COUNTY","CHICAGO","1925-01-11","1925-01-17","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","ILLINOIS","US-IL","COOK COUNTY","CHICAGO","1924-01-20","1924-01-26","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","ILLINOIS","US-IL","COOK COUNTY","CHICAGO","1924-04-06","1924-04-12","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","ILLINOIS","US-IL","COOK COUNTY","CHICAGO","1924-07-13","1924-07-19","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","ILLINOIS","US-IL","COOK COUNTY","CHICAGO","1924-08-10","1924-08-16","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","ILLINOIS","US-IL","COOK COUNTY","CHICAGO","1924-08-17","1924-08-23","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","ILLINOIS","US-IL","COOK COUNTY","CHICAGO","1924-08-31","1924-09-06","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","ILLINOIS","US-IL","COOK COUNTY","CHICAGO","1924-09-21","1924-09-27","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","ILLINOIS","US-IL","COOK COUNTY","CHICAGO","1925-01-04","1925-01-10","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","ILLINOIS","US-IL","COOK COUNTY","CHICAGO","1925-01-11","1925-01-17","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1924-01-20","1924-01-26","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1924-02-24","1924-03-01","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1924-04-06","1924-04-12","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1924-07-13","1924-07-19","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1924-08-10","1924-08-16","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1924-08-17","1924-08-23","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1924-08-31","1924-09-06","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1924-09-21","1924-09-27","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1925-01-04","1925-01-10","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1925-01-11","1925-01-17","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1924-01-20","1924-01-26","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1924-02-24","1924-03-01","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1924-04-06","1924-04-12","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1924-07-13","1924-07-19","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1924-08-10","1924-08-16","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1924-08-17","1924-08-23","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1924-08-31","1924-09-06","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1924-09-21","1924-09-27","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1925-01-04","1925-01-10","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MASSACHUSETTS","US-MA","SUFFOLK COUNTY","BOSTON","1925-01-11","1925-01-17","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1924-01-20","1924-01-26","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1924-02-24","1924-03-01","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1924-04-06","1924-04-12","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1924-07-13","1924-07-19","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1924-08-10","1924-08-16","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1924-08-17","1924-08-23","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1924-08-31","1924-09-06","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1924-09-21","1924-09-27","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1925-01-04","1925-01-10","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1925-01-11","1925-01-17","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1924-01-20","1924-01-26","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1924-02-24","1924-03-01","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1924-04-06","1924-04-12","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1924-07-13","1924-07-19","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1924-08-10","1924-08-16","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1924-08-17","1924-08-23","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1924-08-31","1924-09-06","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1924-09-21","1924-09-27","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1925-01-04","1925-01-10","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","0"
"Dengue","38362002","Dengue virus","12637","1","UNITED STATES OF AMERICA","US","MICHIGAN","US-MI","WAYNE COUNTY","DETROIT","1925-01-11","1925-01-17","0","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","6"
